month,date,vol,vol_unadj,age_group
187,2015-08,3413722473.04491,3798588739.393942,Younger than 30
187,2015-08,5679729398.889625,5678876389.393939,Age 65 and older
187,2015-08,7767609760.233033,8054171682.828281,Age 30-44
188,2015-09,12344632487.43715,11699411893.43434,Age 45-64
188,2015-09,3578857328.012787,3575989904.545455,Younger than 30
188,2015-09,6124877344.642792,5922192060.606063,Age 65 and older
188,2015-09,8120221577.429826,7719174771.71717,Age 30-44
189,2015-10,13504191075.81233,13469754687.37374,Age 45-64
189,2015-10,3604159897.189993,3670411400.000001,Younger than 30
189,2015-10,6285827919.546106,6638388786.363638,Age 65 and older
189,2015-10,8558813572.946158,8573794062.626261,Age 30-44
190,2015-11,12575621242.72079,13432433161.61617,Age 45-64
190,2015-11,3552805405.647407,3868325251.515153,Younger than 30
190,2015-11,6107655771.422539,6214629066.161617,Age 65 and older
190,2015-11,8182943690.416557,8893881079.797983,Age 30-44
191,2015-12,12608654773.866,13052118441.41413,Age 45-64
191,2015-12,3673019338.481877,3707390712.626262,Younger than 30
191,2015-12,6168769939.226143,5935730283.838387,Age 65 and older
191,2015-12,8235003743.155897,8193061366.161616,Age 30-44
192,2016-01,12313756010.31444,11974533405.0505,Age 45-64
192,2016-01,3580138061.34971,3343415801.010101,Younger than 30
192,2016-01,6128502559.369313,5944397306.060607,Age 65 and older
192,2016-01,8095652010.249398,8106361396.464647,Age 30-44
193,2016-02,13248130698.76826,11802767524.24242,Age 45-64
193,2016-02,3830318548.003233,3135455090.404038,Younger than 30
193,2016-02,6404199361.324988,5901172851.515155,Age 65 and older
193,2016-02,8851930727.2684,7844970798.484852,Age 30-44
194,2016-03,13023909271.75866,13395991576.26263,Age 45-64
194,2016-03,3863884801.948473,3744281416.161617,Younger than 30
194,2016-03,6344102284.868922,6669321662.121209,Age 65 and older
194,2016-03,8747495570.592854,8941325073.737377,Age 30-44
195,2016-04,13092639974.31311,12791088835.35354,Age 45-64
195,2016-04,3978394243.457891,3708963438.383838,Younger than 30
195,2016-04,6423724496.143652,6427183931.313131,Age 65 and older
195,2016-04,8691145723.326725,8432132183.838383,Age 30-44
196,2016-05,13991698996.8768,13976704524.74747,Age 45-64
196,2016-05,4035601672.717279,4010496333.838385,Younger than 30
196,2016-05,6689530999.759422,6848920700,Age 65 and older
196,2016-05,9264913780.851938,9275508482.828287,Age 30-44
197,2016-06,14078476018.11532,14281975526.26263,Age 45-64
197,2016-06,4095641726.975958,4218350645.454545,Younger than 30
197,2016-06,7351673994.992257,7372725207.070704,Age 65 and older
197,2016-06,9347814516.403814,9321182109.595957,Age 30-44
198,2016-07,14281440581.19888,15105704507.57575,Age 45-64
198,2016-07,4148805429.242594,4499355228.282828,Younger than 30
198,2016-07,6911567591.902131,7103486376.767673,Age 65 and older
198,2016-07,9470222214.803762,9925611270.707069,Age 30-44
199,2016-08,13104033658.85536,13362167785.35353,Age 45-64
199,2016-08,4423459213.000221,4922967664.141415,Younger than 30
199,2016-08,6362985203.610816,6428247407.575761,Age 65 and older
199,2016-08,9777368475.888655,10127502771.21213,Age 30-44
200,2016-09,10198794159.18834,9677299692.929296,Age 30-44
200,2016-09,13124363397.63572,12351796669.69698,Age 45-64
200,2016-09,4670285158.114069,4686386901.010102,Younger than 30
200,2016-09,6073577109.416313,5834118007.070708,Age 65 and older
201,2016-10,11946577116.58728,11928518659.59596,Age 45-64
201,2016-10,4193156074.471066,4276332559.595956,Younger than 30
201,2016-10,5187880775.014912,5471769220.707071,Age 65 and older
201,2016-10,8789777518.610706,8817965516.161612,Age 30-44
202,2016-11,12121154956.2111,12935274887.37374,Age 45-64
202,2016-11,4030724223.975317,4399459234.343431,Younger than 30
202,2016-11,5767738395.525003,5872582150.505052,Age 65 and older
202,2016-11,8362781817.726895,9099323678.282825,Age 30-44
203,2016-12,12257777999.18658,12592191897.47475,Age 45-64
203,2016-12,3952907799.715203,3969815174.242423,Younger than 30
203,2016-12,5787975138.291602,5513725436.363635,Age 65 and older
203,2016-12,8651650276.455311,8522987968.686872,Age 30-44
204,2017-01,11471677954.47251,11706317194.44444,Age 30-44
204,2017-01,13218543184.30625,13010442380.80808,Age 45-64
204,2017-01,5003473947.65593,4746849683.333332,Younger than 30
204,2017-01,5983143166.181794,5871289096.9697,Age 65 and older
205,2017-02,12571229418.70366,11283364028.78788,Age 45-64
205,2017-02,4067755510.582112,3359734362.626263,Younger than 30
205,2017-02,5910243458.549849,5462765409.595962,Age 65 and older
205,2017-02,9035202060.609041,8071686961.111109,Age 30-44
206,2017-03,13278552306.04233,13673714681.81818,Age 45-64
206,2017-03,4306860571.92301,4170958716.666667,Younger than 30
206,2017-03,6166122088.70846,6529014819.696968,Age 65 and older
206,2017-03,9371443390.654476,9616395349.494951,Age 30-44
207,2017-04,12464311182.54847,12054136177.77778,Age 45-64
207,2017-04,3903273109.092198,3621566505.555554,Younger than 30
207,2017-04,5688947429.464568,5604221236.868685,Age 65 and older
207,2017-04,8712416399.371067,8412545442.929289,Age 30-44
208,2017-05,12486908593.66084,12399163393.93939,Age 45-64
208,2017-05,3983354602.92712,3928436761.111111,Younger than 30
208,2017-05,5976143448.420005,6085641733.333331,Age 65 and older
208,2017-05,8935505827.426535,8883352617.67676,Age 30-44
209,2017-06,13256490404.58969,13310617722.72728,Age 45-64
209,2017-06,4100901509.02924,4143134708.585855,Younger than 30
209,2017-06,6331385231.310234,6280686370.202019,Age 65 and older
209,2017-06,9277188122.853941,9119706128.787876,Age 30-44
210,2017-07,13230435506.6481,13918904624.24243,Age 45-64
210,2017-07,4075916693.963061,4387622168.686869,Younger than 30
210,2017-07,6369606982.5135,6553952636.868687,Age 65 and older
210,2017-07,9132628633.683569,9452495203.030304,Age 30-44
211,2017-08,12881345973.46756,13210940945.9596,Age 45-64
211,2017-08,3805661936.530651,4265185749.999999,Younger than 30
211,2017-08,6344778012.63729,6481196237.878788,Age 65 and older
211,2017-08,8467863436.763689,8805954966.666666,Age 30-44
212,2017-09,12058353605.08519,11372358354.04041,Age 45-64
212,2017-09,3719782248.961231,3767230686.868686,Younger than 30
212,2017-09,5484608258.199206,5254429489.898993,Age 65 and older
212,2017-09,8321327239.714495,7960410187.878788,Age 30-44
213,2017-10,12123691153.17095,12247052200,Age 45-64
213,2017-10,3982068324.877625,4075485201.010104,Younger than 30
213,2017-10,5874002223.214132,6223749789.898994,Age 65 and older
213,2017-10,8399487432.664718,8465536119.696975,Age 30-44
214,2017-11,12767718192.12083,13694755714.64647,Age 45-64
214,2017-11,4056346821.004059,4455782427.777776,Younger than 30
214,2017-11,6172876743.297011,6315947874.242423,Age 65 and older
214,2017-11,8806074693.44149,9650687984.343431,Age 30-44
215,2017-12,12247070873.7671,12559189023.23232,Age 45-64
215,2017-12,3790794602.82236,3793050061.111111,Younger than 30
215,2017-12,5842556457.031702,5545170432.323236,Age 65 and older
215,2017-12,8391794037.653746,8227660008.080809,Age 30-44
216,2018-01,12591286602.15704,12491062981.81818,Age 45-64
216,2018-01,3901087055.04213,3750101017.171717,Younger than 30
216,2018-01,6092249582.770598,6026356099.999999,Age 65 and older
216,2018-01,8808082848.058065,9107381260.60606,Age 30-44
217,2018-02,12680905040.30874,11434236846.46464,Age 45-64
217,2018-02,4012262622.809295,3323024458.080809,Younger than 30
217,2018-02,6115175945.227164,5678888199.494952,Age 65 and older
217,2018-02,8919223853.805632,7982719817.676766,Age 30-44
218,2018-03,12676949367.26241,13077732127.27272,Age 45-64
218,2018-03,3945851965.452026,3821280429.79798,Younger than 30
218,2018-03,6000238862.432456,6411933266.666668,Age 65 and older
218,2018-03,9104862581.400326,9362924207.070705,Age 30-44
219,2018-04,13140052706.0148,12578562380.30303,Age 45-64
219,2018-04,4177285623.888712,3851942557.575759,Younger than 30
219,2018-04,6286528220.119345,6123499927.777781,Age 65 and older
219,2018-04,9495393581.017065,9126381011.616156,Age 30-44
220,2018-05,13402896705.02314,13163391632.32323,Age 45-64
220,2018-05,4228333086.806568,4133754627.272727,Younger than 30
220,2018-05,6494933875.696631,6523185051.010102,Age 65 and older
220,2018-05,9505839532.506359,9364890888.383835,Age 30-44
221,2018-06,12918566976.20179,12814997381.31313,Age 45-64
221,2018-06,4101748136.637848,4076387204.040404,Younger than 30
221,2018-06,6315679848.59727,6195297125.252525,Age 65 and older
221,2018-06,9251131828.563524,8991822190.404037,Age 30-44
222,2018-07,13021512654.00607,13562512789.39393,Age 45-64
222,2018-07,4123664906.910112,4426992939.898989,Younger than 30
222,2018-07,6259495042.742001,6404454326.767676,Age 65 and older
222,2018-07,9369562261.51786,9593741655.555559,Age 30-44
223,2018-08,13022628666.37693,13414225575.25252,Age 45-64
223,2018-08,4107972435.868945,4619199032.828281,Younger than 30
223,2018-08,6313799355.333134,6493698706.060605,Age 65 and older
223,2018-08,9393245035.031738,9769320504.040401,Age 30-44
224,2018-09,12789597030.01098,12131794846.46464,Age 45-64
224,2018-09,3932094492.162207,4013718688.888889,Younger than 30
224,2018-09,5981667005.522763,5749526466.161613,Age 65 and older
224,2018-09,8919044581.69837,8623119465.151518,Age 30-44
225,2018-10,13365217349.2214,13633167497.9798,Age 45-64
225,2018-10,4071780183.592028,4181432574.242426,Younger than 30
225,2018-10,6405877132.944582,6788015667.676771,Age 65 and older
225,2018-10,9236250193.806164,9346545413.636362,Age 30-44
226,2018-11,12824207419.01717,13927194217.67677,Age 45-64
226,2018-11,3926445249.039107,4348198138.383838,Younger than 30
226,2018-11,6321472084.826424,6535650928.787881,Age 65 and older
226,2018-11,8877108985.128593,9846471680.303032,Age 30-44
227,2018-12,12627367400.70951,13006285343.43435,Age 45-64
227,2018-12,3847865440.623321,3850291163.636362,Younger than 30
227,2018-12,6073875177.174398,5789609963.636362,Age 65 and older
227,2018-12,8709494936.309187,8552633333.333331,Age 30-44
228,2019-01,13384703047.06124,13276991896.96969,Age 45-64
228,2019-01,4314743077.993669,4168877845.959596,Younger than 30
228,2019-01,6504801582.112382,6452701770.20202,Age 65 and older
228,2019-01,9790078647.018421,10100929021.21211,Age 30-44
229,2019-02,13573167118.57015,12251875190.90909,Age 45-64
229,2019-02,4308967338.971747,3562289317.676768,Younger than 30
229,2019-02,6471408102.94604,6035091307.575755,Age 65 and older
229,2019-02,9666283801.880754,8639831114.141413,Age 30-44
230,2019-03,13827222543.67001,14243829133.83839,Age 45-64
230,2019-03,4290454093.154274,4136110967.676769,Younger than 30
230,2019-03,6863382204.834521,7358260043.939392,Age 65 and older
230,2019-03,9627202418.403347,9902917685.858583,Age 30-44
231,2019-04,13988540402.07628,13330279072.72727,Age 45-64
231,2019-04,4298231013.566332,3962533211.616161,Younger than 30
231,2019-04,6780006498.851349,6580602331.818183,Age 65 and older
231,2019-04,9773446172.852022,9396837135.353535,Age 30-44
232,2019-05,13843811248.94014,13522422388.88889,Age 45-64
232,2019-05,4294625513.535106,4179402932.828281,Younger than 30
232,2019-05,6699479923.864135,6669230301.010099,Age 65 and older
232,2019-05,9389393613.809612,9207733492.424246,Age 30-44
233,2019-06,13011569489.49751,12762284586.36365,Age 45-64
233,2019-06,4162422701.475215,4096991416.161614,Younger than 30
233,2019-06,6365920019.89469,6206402890.909091,Age 65 and older
233,2019-06,9245114772.903496,8905921819.696964,Age 30-44
234,2019-07,12741972236.05053,13159595904.0404,Age 45-64
234,2019-07,4023214999.989976,4328998298.48485,Younger than 30
234,2019-07,6127442529.978164,6217034841.414144,Age 65 and older
234,2019-07,9224933487.461475,9415358784.343439,Age 30-44
235,2019-08,11063074139.39267,11501672883.83838,Age 30-44
235,2019-08,15146912272.08995,15598023585.85859,Age 45-64
235,2019-08,4696984534.480207,5298868528.282826,Younger than 30
235,2019-08,6930561006.17977,7131169725.757572,Age 65 and older
236,2019-09,14575694768.59393,13932351897.9798,Age 45-64
236,2019-09,4446238041.796826,4572801613.63636,Younger than 30
236,2019-09,6846533786.728488,6608198888.38384,Age 65 and older
236,2019-09,9968069244.832312,9719128336.868692,Age 30-44
237,2019-10,13728525770.46505,14107050301.0101,Age 45-64
237,2019-10,4146297421.490812,4246951879.292932,Younger than 30
237,2019-10,6742103925.30456,7114498856.565658,Age 65 and older
237,2019-10,9403018823.995693,9524068453.535351,Age 30-44
238,2019-11,13027316038.37264,14298134144.94949,Age 45-64
238,2019-11,3858629781.501299,4282936189.898991,Younger than 30
238,2019-11,6455698023.197201,6732313407.070708,Age 65 and older
238,2019-11,8713863759.84326,9764498548.989893,Age 30-44
239,2019-12,13910233731.63924,14302539032.82829,Age 45-64
239,2019-12,4104649312.82963,4084559104.545455,Younger than 30
239,2019-12,6880651915.196326,6575039901.010101,Age 65 and older
239,2019-12,9422953570.388765,9228329466.161623,Age 30-44
240,2020-01,13777164877.44135,13578714734.34344,Age 45-64
240,2020-01,4206194673.379457,4063822653.535355,Younger than 30
240,2020-01,6866749370.390972,6789149346.969697,Age 65 and older
240,2020-01,9615715206.366514,9806900427.272726,Age 30-44
241,2020-02,14066118820.5156,12676892985.35353,Age 45-64
241,2020-02,4238560755.880522,3489392711.616161,Younger than 30
241,2020-02,7025019715.284443,6558177138.383842,Age 65 and older
241,2020-02,9649860056.59148,8584383993.434344,Age 30-44
242,2020-03,2886310138.196876,2776682888.383838,Younger than 30
242,2020-03,4332120962.359056,4680392155.555554,Age 65 and older
242,2020-03,6514381730.836937,6698505816.161617,Age 30-44
242,2020-03,9171584356.616631,9459072098.484846,Age 45-64
243,2020-04,1774600736.72435,1643882295.959596,Younger than 30
243,2020-04,2362979491.449374,2304327217.171719,Age 65 and older
243,2020-04,3996244798.604054,3867044754.040404,Age 30-44
243,2020-04,5378732571.734024,5135600802.020203,Age 45-64
244,2020-05,1903111712.21877,1855292452.525253,Younger than 30
244,2020-05,2572798873.213608,2555329053.030303,Age 65 and older
244,2020-05,4235051903.996555,4168807307.575759,Age 30-44
244,2020-05,5662867046.604981,5541437153.030304,Age 45-64
245,2020-06,2143574505.841853,2119173649.494949,Younger than 30
245,2020-06,3212447615.243551,3141854130.808081,Age 65 and older
245,2020-06,4550365914.397454,4404152223.232322,Age 30-44
245,2020-06,6349330214.565943,6229890166.161613,Age 45-64
246,2020-07,2392513589.406368,2599677485.353535,Younger than 30
246,2020-07,3221236138.425697,3247091634.848483,Age 65 and older
246,2020-07,4799480391.529147,4930808395.959595,Age 30-44
246,2020-07,6545328764.079785,6747286836.868683,Age 45-64
247,2020-08,2550432156.498199,2875174065.656565,Younger than 30
247,2020-08,3476582086.885363,3556406673.232324,Age 65 and older
247,2020-08,5498349256.613719,5675565897.474747,Age 30-44
247,2020-08,7272684871.748351,7467973469.191917,Age 45-64
248,2020-09,2820159183.616767,2902133889.393939,Younger than 30
248,2020-09,3805071070.918871,3679758035.353535,Age 65 and older
248,2020-09,6057030784.514025,5914818666.161614,Age 30-44
248,2020-09,7981118653.938897,7652610914.646464,Age 45-64
249,2020-10,3277934165.45684,3327606505.050505,Younger than 30
249,2020-10,3980867820.082688,4147818557.070707,Age 65 and older
249,2020-10,6805938805.539347,6858975459.595961,Age 30-44
249,2020-10,8503991557.392538,8690219721.717171,Age 45-64
250,2020-11,3275093024.615069,3608757416.666666,Younger than 30
250,2020-11,3939774841.489258,4130255796.969696,Age 65 and older
250,2020-11,6702967495.263423,7519220944.44444,Age 30-44
250,2020-11,8821272633.996183,9717569292.42424,Age 45-64
251,2020-12,3275992179.006333,3238987887.373738,Younger than 30
251,2020-12,4227536860.252467,4035193956.060608,Age 65 and older
251,2020-12,6657843177.418122,6487296282.323233,Age 30-44
251,2020-12,8948256640.79203,9149036478.787876,Age 45-64
252,2021-01,3271331350.491239,3149591877.777779,Younger than 30
252,2021-01,4212729263.037375,4139430051.010103,Age 65 and older
252,2021-01,6632977180.549177,6659802129.292929,Age 30-44
252,2021-01,8711868219.958559,8506199286.363639,Age 45-64
253,2021-02,3500504212.313358,2885160226.262627,Younger than 30
253,2021-02,4541746156.922116,4270171124.242425,Age 65 and older
253,2021-02,7040370051.280867,6295401564.646466,Age 30-44
253,2021-02,9456519251.135487,8562887271.21212,Age 45-64
254,2021-03,10449520075.06886,10795452245.9596,Age 45-64
254,2021-03,3947680974.920622,3791146312.121212,Younger than 30
254,2021-03,5036636159.179059,5454702459.595964,Age 65 and older
254,2021-03,7924086716.289061,8163869805.555555,Age 30-44
255,2021-04,11115025951.13188,10683151912.62626,Age 45-64
255,2021-04,4211978405.49249,3930713784.848484,Younger than 30
255,2021-04,5370300092.040636,5290040309.595958,Age 65 and older
255,2021-04,8561683922.405976,8355333175.757577,Age 30-44
256,2021-05,12078332001.1629,11936903589.39394,Age 45-64
256,2021-05,4453668267.032829,4377674872.222222,Younger than 30
256,2021-05,5572547719.739055,5584312578.282831,Age 65 and older
256,2021-05,9550751580.698492,9494130247.474745,Age 30-44
257,2021-06,10953442249.93898,10679758737.87879,Age 30-44
257,2021-06,13412817268.42462,13247478889.39394,Age 45-64
257,2021-06,5159567513.988528,5160419884.848484,Younger than 30
257,2021-06,6338200997.695427,6241644877.27273,Age 65 and older
258,2021-07,10430708980.72001,10815128069.19192,Age 30-44
258,2021-07,13047596183.65013,13489043529.79798,Age 45-64
258,2021-07,4844072610.190891,5335515184.343435,Younger than 30
258,2021-07,6271623807.319667,6300214379.292929,Age 65 and older
259,2021-08,12743935906.96944,13028954912.62627,Age 45-64
259,2021-08,4733575521.550619,5329346269.191917,Younger than 30
259,2021-08,6158611666.794818,6262185246.969698,Age 65 and older
259,2021-08,9963059718.07679,10152500178.28283,Age 30-44
260,2021-09,12912563295.16768,12390618922.72728,Age 45-64
260,2021-09,4802834196.455041,4907488642.929293,Younger than 30
260,2021-09,6366980192.388617,6141907323.232326,Age 65 and older
260,2021-09,9801882344.944195,9558191901.51515,Age 30-44
261,2021-10,10286642318.67332,10307123990.9091,Age 30-44
261,2021-10,13477354876.18333,13618715544.94949,Age 45-64
261,2021-10,4843550331.745962,4860313986.868687,Younger than 30
261,2021-10,6298327443.980871,6459009161.616163,Age 65 and older
262,2021-11,10849799131.35765,12185501429.29293,Age 30-44
262,2021-11,14158716727.39844,15517995961.61616,Age 45-64
262,2021-11,5044573271.897406,5498179827.777776,Younger than 30
262,2021-11,6721303437.332335,7033560647.474747,Age 65 and older
263,2021-12,10886425624.39661,10472416268.18182,Age 30-44
263,2021-12,14051383285.89123,14174904916.16162,Age 45-64
263,2021-12,5149949996.60788,5029335076.767674,Younger than 30
263,2021-12,6757589145.133674,6411400371.71717,Age 65 and older
264,2022-01,10058588425.9444,9947053987.87879,Age 30-44
264,2022-01,12774002342.61005,12362123273.23232,Age 45-64
264,2022-01,4731328784.994061,4529795706.565658,Younger than 30
264,2022-01,6156596586.696229,6002815066.161618,Age 65 and older
265,2022-02,11016394097.87615,9870799267.676771,Age 30-44
265,2022-02,14247392763.03412,12956780708.58587,Age 45-64
265,2022-02,5031323781.642144,4158502325.757576,Younger than 30
265,2022-02,6951062986.916525,6568853141.919192,Age 65 and older
266,2022-03,12084891920.13503,12486409228.78788,Age 30-44
266,2022-03,15697866392.82849,16303198328.78787,Age 45-64
266,2022-03,5611688778.958743,5400882228.282828,Younger than 30
266,2022-03,7502701386.680482,8166168360.606059,Age 65 and older
267,2022-04,11817860961.68946,11628121927.27273,Age 30-44
267,2022-04,15399926002.64675,14922624796.96969,Age 45-64
267,2022-04,5547825519.684093,5211871802.525253,Younger than 30
267,2022-04,7434157293.851471,7396862161.616158,Age 65 and older
268,2022-05,11932694228.78006,12042732491.41414,Age 30-44
268,2022-05,15438043512.37603,15469477729.79797,Age 45-64
268,2022-05,5605254983.57874,5577569745.454545,Younger than 30
268,2022-05,7591734538.549571,7712547061.111106,Age 65 and older
269,2022-06,12442447534.53848,12353005353.53535,Age 30-44
269,2022-06,15834320762.53011,15906084940.40404,Age 45-64
269,2022-06,5774334893.801166,5893162067.676767,Younger than 30
269,2022-06,7847838753.083213,7838228980.808081,Age 65 and older
270,2022-07,12729936811.90802,13403319521.71717,Age 30-44
270,2022-07,16351907255.50764,17067215355.55554,Age 45-64
270,2022-07,5635129810.939229,6315733020.202019,Younger than 30
270,2022-07,7725147552.497545,7787359044.444442,Age 65 and older
271,2022-08,12457171521.73961,12456099942.42425,Age 30-44
271,2022-08,15686680570.40935,15967616113.13131,Age 45-64
271,2022-08,5751531580.377342,6440442246.969699,Younger than 30
271,2022-08,7740442426.135666,7825334299.999997,Age 65 and older
272,2022-09,12146632445.25776,11719008041.41414,Age 30-44
272,2022-09,15805407046.16563,15043436266.66667,Age 45-64
272,2022-09,5734610924.398241,5764683697.979802,Younger than 30
272,2022-09,7736124141.625204,7399119766.666667,Age 65 and older
273,2022-10,12065783091.05836,11978127252.52526,Age 30-44
273,2022-10,15538736946.33237,15400769384.84848,Age 45-64
273,2022-10,5632263281.15149,5586556442.424243,Younger than 30
273,2022-10,7655301233.280816,7678292016.161617,Age 65 and older
274,2022-11,12031352463.42335,13487838684.34344,Age 30-44
274,2022-11,15734161374.81218,17084040423.73738,Age 45-64
274,2022-11,5546852826.9203,5966405488.888893,Younger than 30
274,2022-11,7937964033.833005,8282846582.323228,Age 65 and older
275,2022-12,11956731852.97821,11351390477.77778,Age 30-44
275,2022-12,15329169388.59439,15253431451.51515,Age 45-64
275,2022-12,5425394807.230671,5235765124.747476,Younger than 30
275,2022-12,7774473928.852295,7313118828.282827,Age 65 and older
276,2023-01,12898299882.01715,12620815460.60606,Age 30-44
276,2023-01,16596190695.6678,15998861819.19192,Age 45-64
276,2023-01,5908336239.96777,5635344910.101011,Younger than 30
276,2023-01,8141180123.068074,7907977569.191922,Age 65 and older
277,2023-02,12791738959.47822,11541734510.60606,Age 30-44
277,2023-02,16950406419.50173,15512170293.43434,Age 45-64
277,2023-02,5950514558.584968,4950397580.808081,Younger than 30
277,2023-02,8348297991.305961,7938843009.595959,Age 65 and older
278,2023-03,12496458236.34117,12991599015.65657,Age 30-44
278,2023-03,16481955819.49697,17231141427.27273,Age 45-64
278,2023-03,5667573357.426202,5471254020.707067,Younger than 30
278,2023-03,8335283832.428113,9094101630.808077,Age 65 and older
279,2023-04,13184807974.66119,13079732802.0202,Age 30-44
279,2023-04,16859387355.57994,16487955361.61615,Age 45-64
279,2023-04,5851880312.561674,5529751607.575755,Younger than 30
279,2023-04,8280923890.545984,8322565817.676767,Age 65 and older
280,2023-05,13150472204.44492,13428665275.25252,Age 30-44
280,2023-05,17184943761.84656,17425723975.75758,Age 45-64
280,2023-05,5711130878.168357,5754236245.454545,Younger than 30
280,2023-05,8532483115.965061,8799465523.232325,Age 65 and older
281,2023-06,12318322693.22026,12387454986.86868,Age 30-44
281,2023-06,16264866673.29989,16540137700.50505,Age 45-64
281,2023-06,5445698145.749754,5653501898.484851,Younger than 30
281,2023-06,8165689668.316226,8243133323.232325,Age 65 and older
282,2023-07,12697605793.48521,13514236141.41414,Age 30-44
282,2023-07,16222382433.2743,17079727877.77778,Age 45-64
282,2023-07,5668093887.913242,6427393529.292929,Younger than 30
282,2023-07,8267828676.711852,8355596653.0303,Age 65 and older
283,2023-08,12560647866.69207,12341221844.44444,Age 30-44
283,2023-08,16132813335.90866,16375738586.86869,Age 45-64
283,2023-08,5400827930.404894,6022005683.838383,Younger than 30
283,2023-08,8133826217.479619,8198147171.717172,Age 65 and older
284,2023-09,11930864472.75224,11399878135.35353,Age 30-44
284,2023-09,15786531859.65842,14908676654.54546,Age 45-64
284,2023-09,5175036052.842323,5120381188.383838,Younger than 30
284,2023-09,8025411249.559123,7593839488.383837,Age 65 and older
285,2023-10,11580579754.57636,11439150178.78788,Age 30-44
285,2023-10,15473663244.8966,15106030163.13132,Age 45-64
285,2023-10,5191066654.032945,5113943579.79798,Younger than 30
285,2023-10,8078495817.457296,7972922224.242425,Age 65 and older
286,2023-11,11337433451.06911,12671407943.43434,Age 30-44
286,2023-11,15726622634.19479,16876244254.54546,Age 45-64
286,2023-11,5206898871.330476,5524326383.333337,Younger than 30
286,2023-11,8232471842.245062,8555451015.656567,Age 65 and older
287,2023-12,11563766688.2502,10822964149.49494,Age 30-44
287,2023-12,15497845876.84584,15230453247.9798,Age 45-64
287,2023-12,5166798609.526057,4921697145.454548,Younger than 30
287,2023-12,7893082386.88531,7366947824.747475,Age 65 and older
288,2024-01,12314286168.48935,12041587264.14142,Age 30-44
288,2024-01,15580973621.18134,15032393171.21212,Age 45-64
288,2024-01,5411012248.360499,5168040016.161615,Younger than 30
288,2024-01,8216712631.381203,7976789819.191919,Age 65 and older
289,2024-02,12683801740.8339,11503391766.66666,Age 30-44
289,2024-02,16448878110.00502,15154092411.11111,Age 45-64
289,2024-02,5448476987.147849,4577062558.08081,Younger than 30
289,2024-02,8604710007.611683,8214068338.888884,Age 65 and older
290,2024-03,11792947390.0925,12322193924.74748,Age 30-44
290,2024-03,15702416462.95411,16519065994.9495,Age 45-64
290,2024-03,5197707378.532691,5037354178.787878,Younger than 30
290,2024-03,8016088138.726397,8788574350.000004,Age 65 and older
291,2024-04,11725089595.19252,11701369436.36364,Age 30-44
291,2024-04,15959901757.61206,15701456477.27273,Age 45-64
291,2024-04,5159334435.824079,4897153368.68687,Younger than 30
291,2024-04,8443216408.18983,8532646997.979797,Age 65 and older
292,2024-05,11670640066.02527,11995858390.9091,Age 30-44
292,2024-05,15610780400.43947,15939569901.0101,Age 45-64
292,2024-05,5306685146.871115,5386114319.191918,Younger than 30
292,2024-05,8345677885.16225,8684764025.252527,Age 65 and older
293,2024-06,11839310847.90742,11983261285.35353,Age 30-44
293,2024-06,15522109245.1601,15881201272.22222,Age 45-64
293,2024-06,5258715851.739829,5504650057.070706,Younger than 30
293,2024-06,7977031609.531635,8094491707.070705,Age 65 and older
294,2024-07,11939986185.31383,12792616621.71717,Age 30-44
294,2024-07,15271670659.35032,16180913280.30303,Age 45-64
294,2024-07,5076632649.1378,5783174063.636367,Younger than 30
294,2024-07,7989028685.526431,8096439164.646461,Age 65 and older
295,2024-08,12127062162.1537,11826509520.20202,Age 30-44
295,2024-08,15586276521.48683,15806570784.84848,Age 45-64
295,2024-08,4989062146.497325,5557000024.747474,Younger than 30
295,2024-08,8118412162.791626,8169757676.262623,Age 65 and older
296,2024-09,11568268045.09328,10987195801.45819,Age 30-44
296,2024-09,15474837196.00513,14545402009.53596,Age 45-64
296,2024-09,4935111225.14899,4845045700.288735,Younger than 30
296,2024-09,8022754542.703752,7533398354.465875,Age 65 and older
297,2024-10,11574181663.57273,11378262646.87098,Age 30-44
297,2024-10,15377188336.34858,14854672178.36907,Age 45-64
297,2024-10,5120942696.620635,5022563378.203174,Younger than 30
297,2024-10,8163634465.792366,7979069944.119328,Age 65 and older
298,2024-11,15071655843.36647,16037256381.61,Age 45-64
298,2024-11,30930548814.97784,34322030047.26957,Age 30-44
298,2024-11,4977896080.487814,5223607706.601848,Younger than 30
298,2024-11,8097039009.124173,8399904092.730758,Age 65 and older
299,2024-12,12207701675.72148,11360024502.44677,Age 30-44
299,2024-12,16277527992.23881,15917037328.17513,Age 45-64
299,2024-12,5225378395.437748,4948771622.287888,Younger than 30
299,2024-12,8772597707.35165,8159148109.671412,Age 65 and older
300,2025-01,11853863832.85931,11673425483.42844,Age 30-44
300,2025-01,15941675603.13104,15453574243.41821,Age 45-64
300,2025-01,5006004347.080179,4810127091.900054,Younger than 30
300,2025-01,8468205247.816167,8245975841.164025,Age 65 and older
301,2025-02,11550288700.26072,10563801535.2995,Age 30-44
301,2025-02,15516651684.69781,14418262580.02047,Age 45-64
301,2025-02,5109279839.498673,4335790462.929338,Younger than 30
301,2025-02,8189480249.457496,7868183453.388481,Age 65 and older
